strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
G2_lightgbm_gate,2025-10-26,2025-10-26,37,2025-10-26 06:10:00,2025-10-26 06:20:00,0.8758,4910.0112,0.0,4793.376019806328,0.0,798.8960033010546,30.93285685603564,829.8288601570903,0.80,0.80,28,,0.0,0.0,818.3352,0.0,0.0,9010.605008272543,8101.34367493921,8027.793834658167,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,38,2025-10-26 06:20:00,2025-10-26 06:30:00,0.8759,4980.97,0.0,4858.760567871244,0.0,809.7934279785406,28.363304976407903,838.1567329549486,0.80,0.80,28,,4.823399621615295,0.0,825.3382670450513,0.0,0.0,8101.34367493921,7184.301156000264,7101.867908732241,4.224815728572836,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,39,2025-10-26 06:30:00,2025-10-26 06:40:00,0.8601,4637.98,166.0783,4850.296129527902,170.50783398255504,779.9647159242245,28.785483200047793,808.7501991242723,0.80,0.80,28,,0.0,0.0,745.3169499999999,0.0,0.0,7184.301156000264,6356.17121155582,6203.2565763719385,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,40,2025-10-26 06:40:00,2025-10-26 06:50:00,0.8442,4521.1548,438.3887,4772.0058991577935,452.5284339825551,719.9129108625398,27.607169255641224,747.520080118181,0.80,0.80,28,,747.520080118181,67.05906345151436,0.0,0.0,0.0,6356.17121155582,6416.524368662183,6203.2565763719385,631.0564516357683,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,41,2025-10-26 06:50:00,2025-10-26 07:00:00,0.8334,4713.29,752.6625,4736.115116441831,779.4041555630594,659.4518268131285,35.58377597796675,695.0356027910952,0.80,0.80,28,,695.0356027910952,34.93101945776198,0.0,0.0,0.0,6416.524368662183,6447.962286174169,6203.2565763719385,579.2426713660988,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,42,2025-10-26 07:00:00,2025-10-26 07:10:00,0.8092,4684.5503,1081.4004,4744.0114206459775,987.7007748160023,626.0517743049959,41.74373188993772,667.7955061949336,0.80,0.80,28,,667.7955061949336,67.2705228616004,0.0,0.0,0.0,6447.962286174169,6508.50575674961,6203.2565763719385,540.3801236129403,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,43,2025-10-26 07:10:00,2025-10-26 07:20:00,0.7972,4815.4602,1449.3488,4821.774366467937,1339.2184904438836,580.4259793373423,44.76783877639019,625.1938181137325,0.80,0.80,28,,625.1938181137325,64.17525144706576,0.0,0.0,0.0,6508.50575674961,6566.263483051969,6203.2565763719385,498.4045118002676,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,44,2025-10-26 07:20:00,2025-10-26 07:30:00,0.7644,4945.57,1836.675,4765.29572249911,1701.321364655821,510.6623929738814,51.09571596398541,561.7581089378668,0.80,0.80,28,,561.7581089378668,43.60894227120025,0.0,0.0,0.0,6566.263483051969,6605.511531096049,6203.2565763719385,429.4078984721054,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,45,2025-10-26 07:30:00,2025-10-26 07:40:00,0.6899,4635.3984,2188.5324,4587.91692249911,2053.3377608186556,422.42986028007573,49.249992825334914,471.67985310541064,0.80,0.80,28,,1305.013186438744,833.3333333333333,0.0,0.0,63.868853105410835,6605.511531096049,7355.511531096049,6953.2565763719385,900.3285973240894,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,46,2025-10-26 07:40:00,2025-10-26 07:50:00,0.86,5338.4051,2537.8697,5303.357339610453,2418.1750608186558,480.86371313196616,53.03041721448136,533.8941303464476,0.80,0.80,28,,518.5804196309464,51.82451963094644,0.0,0.0,0.0,7355.511531096049,7402.153598763901,6936.241342243604,445.9791608826139,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,47,2025-10-26 07:50:00,2025-10-26 08:00:00,1.1617,6658.07,2901.5625,6547.35781058927,2774.3172608186555,628.8400916284357,49.74091703047338,678.5810086589091,0.80,0.80,28,,0.0,0.0,626.0845833333333,0.0,0.0,7402.153598763901,6706.504061726864,6182.2624437337045,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,48,2025-10-26 08:00:00,2025-10-26 08:10:00,1.1683,6640.3228,3262.3288,6692.765140672904,3122.2541372222445,595.0851672417765,40.319500914171556,635.404668155948,0.80,0.80,28,,0.0,0.0,562.999,0.0,0.0,6706.504061726864,6080.94961728242,5476.257256893762,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,49,2025-10-26 08:10:00,2025-10-26 08:20:00,1.0956,6375.8714,3621.222,6530.071454163477,3534.130769763625,499.32344739997535,38.170452630022965,537.4939000299983,0.80,0.80,28,,0.0,0.0,459.10823333333326,0.0,0.0,6080.94961728242,5570.829358023161,4879.041812415986,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,50,2025-10-26 08:20:00,2025-10-26 08:30:00,1.0849,6557.5,3992.4,6440.283491649837,3848.833131672783,431.90839332950895,63.42376254508221,495.3321558745912,0.80,0.80,28,,0.0,0.0,427.51666666666665,0.0,0.0,5570.829358023161,5095.810839504643,4328.672750333107,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,51,2025-10-26 08:30:00,2025-10-26 08:40:00,1.061,6736.0178,4370.6762,6457.61086157554,4150.6134921370385,384.4995615730836,80.28419551532204,464.78375708840565,0.80,0.80,28,,0.0,0.0,394.2235999999999,0.0,0.0,5095.810839504643,4657.784617282421,3812.2463535682114,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,52,2025-10-26 08:40:00,2025-10-26 08:50:00,1.043,6650.9387,4647.4558,6547.760382596635,4420.9067080763725,354.4756124200438,83.56007850775845,438.0356909278022,0.80,0.80,28,,0.0,0.0,333.91381666666666,0.0,0.0,4657.784617282421,4286.769265430569,3325.5400303150977,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,53,2025-10-26 08:50:00,2025-10-26 09:00:00,1.036,6503.22,4832.775,6587.111260367598,4693.368941769621,315.6237197663295,77.83259428378264,393.45631405011216,0.80,0.80,28,,0.0,0.0,278.4075000000001,0.0,0.0,4286.769265430569,3977.4275987639026,2888.366348037195,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,54,2025-10-26 09:00:00,2025-10-26 09:10:00,1.0147,6679.3688,5088.5176,6411.656001446578,5004.328793618011,234.55453463809437,76.11536737481129,310.66990201290565,0.80,0.80,28,,0.0,0.0,265.14186666666666,0.0,0.0,3977.4275987639026,3682.8255246898284,2543.1775680228557,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,55,2025-10-26 09:10:00,2025-10-26 09:20:00,0.9922,6727.2022,5586.4176,6373.303801446577,5211.169072037506,193.6891215681785,66.02274934448923,259.71187091266773,0.80,0.80,28,,0.0,0.0,190.13076666666666,0.0,0.0,3682.8255246898284,3471.569117282421,2254.608822564336,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,56,2025-10-26 09:20:00,2025-10-26 09:30:00,0.97,6528.87,6061.125,6489.179754163477,5386.541259154276,183.77308250153342,78.59898655779136,262.37206905932476,0.80,0.80,28,,0.0,0.0,77.95749999999998,0.0,0.0,3471.569117282421,3384.9496728379763,1963.0843013873084,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,57,2025-10-26 09:30:00,2025-10-26 09:40:00,0.9422,6428.164,6082.8612,6481.5314178795,5614.014311844014,144.58618433924767,79.93475583962238,224.52094017887003,0.80,0.80,28,,0.0,0.0,57.55046666666658,0.0,0.0,3384.9496728379763,3321.0047098750133,1713.6165900774529,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,58,2025-10-26 09:40:00,2025-10-26 09:50:00,0.9569,6421.3782,6276.8723,6440.456594933461,5952.394165807675,81.34373818763106,71.12487551890793,152.46861370653897,0.80,0.80,28,,0.0,0.0,24.084316666666684,0.0,0.0,3321.0047098750133,3294.2443580231616,1544.2070192924095,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,59,2025-10-26 09:50:00,2025-10-26 10:00:00,0.9977,6402.63,6647.5875,6445.079938436587,6169.385892330509,45.94900768434642,102.86094072317098,148.8099484075174,0.80,0.80,28,,0.0,40.826249999999916,0.0,0.0,0.0,3294.2443580231616,3330.9879830231616,1378.8626321729457,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,60,2025-10-26 10:00:00,2025-10-26 10:10:00,0.9919,6318.6388,6591.3051,6473.196678008955,6350.410784359077,20.464315608312972,90.55332089856573,111.0176365068787,0.80,0.80,28,,0.0,45.444383333333306,0.0,0.0,0.0,3330.9879830231616,3371.8879280231617,1255.5097027208583,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,61,2025-10-26 10:10:00,2025-10-26 10:20:00,0.9588,6351.3916,6606.0314,6465.722155720624,6667.448315584731,-33.621026644017846,83.57975909279033,49.95873244877248,0.80,0.80,28,,0.0,42.43996666666665,0.0,0.0,0.0,3371.8879280231617,3410.083898023162,1200.0,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,62,2025-10-26 10:20:00,2025-10-26 10:30:00,0.9549,6463.28,6944.625,6421.880994933461,7025.6428254804905,-100.62697175783826,78.92059361782276,-21.706378140015502,0.80,0.80,28,,0.0,80.2241666666667,0.0,0.0,0.0,3410.083898023162,3482.285648023162,1219.5357403260139,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,63,2025-10-26 10:30:00,2025-10-26 10:40:00,0.9839,6440.4561,7325.0021,6387.017654121831,7367.65672942707,-163.43984588420653,89.53777378801044,-73.9020720961961,0.80,0.80,28,,0.0,147.4243333333332,0.0,0.0,0.0,3482.285648023162,3614.967548023162,1286.0476052125903,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,64,2025-10-26 10:40:00,2025-10-26 10:50:00,0.799,6466.2038,7464.0668,6388.538573061264,7563.96472942707,-195.9043593943009,72.2772115007595,-123.6271478935414,0.80,0.80,28,,0.0,166.31049999999988,0.0,0.0,0.0,3614.967548023162,3764.6469980231623,1397.3120383167775,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,65,2025-10-26 10:50:00,2025-10-26 11:00:00,0.5025,6553.86,7479.4125,6356.313563619902,7637.752077733316,-213.5730856855689,81.04912703987179,-132.52395864569712,0.80,0.80,28,,700.8093746876361,833.3333333333333,0.0,0.0,21.734791354302956,3764.6469980231623,4514.646998023162,2147.3120383167775,352.15671078053714,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,66,2025-10-26 11:00:00,2025-10-26 11:10:00,0.4662,6507.3497,7740.2014,6365.786653129614,7733.979860076571,-228.0322011578261,85.86813086726107,-142.16407029056504,0.80,0.80,28,,691.1692630427682,833.3333333333333,0.0,0.0,63.31121304276826,4514.646998023162,5264.646998023162,2897.3120383167775,322.22311043053855,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,67,2025-10-26 11:10:00,2025-10-26 11:20:00,0.5007,6381.6153,8046.2655,6345.6391524714145,7940.855746796773,-265.86943238755975,87.42274554175128,-178.44668684580847,0.80,0.80,28,,654.8866464875248,833.3333333333333,0.0,0.0,98.9950131541915,5264.646998023162,6014.646998023162,3647.3120383167775,327.9017438963037,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,68,2025-10-26 11:20:00,2025-10-26 11:30:00,0.4827,6286.04,8161.05,6317.008970513689,8045.227839061955,-288.03647809137766,70.65613575093687,-217.3803423404408,0.80,0.80,28,,615.9529909928924,833.3333333333333,0.0,0.0,95.12132432622582,6014.646998023162,6764.646998023162,4397.312038316777,297.3205087522692,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,69,2025-10-26 11:30:00,2025-10-26 11:40:00,0.4785,6256.8813,8056.934,6364.878293216371,7978.8635871705355,-268.9975489923607,106.11006628826345,-162.88748270409724,0.80,0.80,28,,670.445850629236,833.3333333333333,0.0,0.0,137.1213006292361,6764.646998023162,7514.646998023162,5147.312038316777,320.8083395260894,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,70,2025-10-26 11:40:00,2025-10-26 11:50:00,0.4662,6099.256,8078.1612,6229.901792856841,7986.2701087510395,-292.7280526490331,88.33260247816162,-204.39545017087147,0.80,0.80,28,,628.9378831624617,833.3333333333333,0.0,0.0,125.4220831624616,7514.646998023162,8264.646998023163,5897.312038316777,293.21084113033965,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,71,2025-10-26 11:50:00,2025-10-26 12:00:00,0.4432,5927.76,8143.8375,5940.808970513688,8034.447578597701,-348.93976801400214,90.71102280696414,-258.228745207038,0.80,0.80,28,,575.1045881262953,833.3333333333333,0.0,0.0,111.11750479296188,8264.646998023163,9014.646998023163,6647.312038316777,254.88635345757407,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,72,2025-10-26 12:00:00,2025-10-26 12:10:00,0.4411,6044.9444,7833.5303,5853.0763517898,7971.348087170535,-353.0452892301224,88.81493394459847,-264.23035528552396,0.80,0.80,28,,569.1029780478093,833.3333333333333,0.0,0.0,33.867294714475975,9014.646998023163,9764.646998023163,7397.312038316777,251.03132361688867,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,73,2025-10-26 12:10:00,2025-10-26 12:20:00,0.4551,6056.5784,7433.1776,5905.229415718924,7967.99223921794,-343.7938039165025,89.98579545927862,-253.80800845722388,0.80,0.80,28,,579.5253248761094,808.9585248761093,0.0,0.0,0.0,9764.646998023163,10492.709670411661,8147.312038316777,263.7419753511174,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,74,2025-10-26 12:20:00,2025-10-26 12:30:00,0.4463,5844.17,7341.75,5906.141234148322,7860.745776515741,-325.76742372790324,93.05914110439335,-232.7082826235099,0.80,0.80,28,,600.6250507098234,341.43369954259873,0.0,0.0,508.7880178338913,10492.709670411661,10800.0,8897.312038316777,268.0589601317942,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,75,2025-10-26 12:30:00,2025-10-26 12:40:00,0.4113,5738.5486,7682.0092,5923.800436240999,7736.119839532285,-302.053233881881,111.73090374057517,-190.32233014130583,0.80,0.80,28,,643.0110031920274,0.0,0.0,0.0,966.9211031920274,10800.0,10800.0,9647.312038316777,264.47042561288083,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,76,2025-10-26 12:40:00,2025-10-26 12:50:00,0.5682,6027.2523,7781.4523,6016.026276523368,7657.4903871705355,-273.57735177452787,111.18928804401713,-162.38806373051074,0.80,0.80,28,,670.9452696028225,0.0,0.0,0.0,963.311936269489,10800.0,10800.0,10397.312038316777,381.23110218832375,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,77,2025-10-26 12:50:00,2025-10-26 13:00:00,0.8279,6420.06,7511.325,6278.097715666348,7683.183784977614,-234.18101155187756,112.03202536444905,-122.1489861874285,0.80,0.80,28,,0.0,0.0,0.0,0.0,181.87749999999988,10800.0,10800.0,10507.246125885462,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,78,2025-10-26 13:00:00,2025-10-26 13:10:00,0.8636,6333.2025,7343.2526,6318.275724930721,7295.010777733315,-162.78917546709908,102.49844333738565,-60.29073212971343,0.80,0.80,28,,0.0,0.0,0.0,0.0,168.34168333333324,10800.0,10800.0,10561.507784802205,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,79,2025-10-26 13:10:00,2025-10-26 13:20:00,0.8416,6231.9459,7190.7721,6161.3781753970825,7039.680836757667,-146.3837768934307,86.66077296305701,-59.72300393037369,0.80,0.80,28,,0.0,0.0,0.0,0.0,159.80436666666674,10800.0,10800.0,10615.258488339541,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,80,2025-10-26 13:20:00,2025-10-26 13:30:00,0.8618,6291.18,6992.8875,5956.19791965309,7007.512477065319,-175.21909290203817,80.36126567709323,-94.85782722494494,0.80,0.80,28,,0.0,0.0,0.0,0.0,116.95124999999992,10800.0,10800.0,10700.630532841991,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,81,2025-10-26 13:30:00,2025-10-26 13:40:00,0.8623,6239.3629,6808.8505,6023.4243718509,6825.986931007398,-133.76042652608308,91.45467519437487,-42.30575133170821,0.80,0.80,28,,0.0,0.0,0.0,0.0,94.91459999999991,10800.0,10800.0,10738.705709040529,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,82,2025-10-26 13:40:00,2025-10-26 13:50:00,0.9026,6239.6854,6495.7727,6196.236889838848,6547.99478987495,-58.626316672683664,81.75900215480911,23.132685482125446,0.80,0.80,28,,0.0,0.0,0.0,0.0,42.681216666666685,10800.0,10800.0,10713.0027251715,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,83,2025-10-26 13:50:00,2025-10-26 14:00:00,0.9754,6233.81,6072.8625,6273.164442218496,6362.476240062998,-14.885299640750265,103.74301797896976,88.8577183382195,0.80,0.80,28,,0.0,0.0,26.82458333333337,0.0,0.0,10800.0,10770.194907407407,10614.271927017922,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,84,2025-10-26 14:00:00,2025-10-26 14:10:00,1.0002,5997.3015,5760.4194,6273.385922599914,5968.931313254799,50.742434890852564,86.66060902113243,137.40304391198498,0.80,0.80,28,,0.0,0.0,39.480349999999966,0.0,0.0,10770.194907407407,10726.327851851851,10461.601878226827,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,85,2025-10-26 14:10:00,2025-10-26 14:20:00,0.9978,5963.1007,5711.5343,6235.876647961158,5633.4587132547995,100.40298911772636,95.44793644364806,195.85092556137442,0.80,0.80,28,,0.0,0.0,41.92773333333328,0.0,0.0,10726.327851851851,10679.74148148148,10243.98973871419,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,86,2025-10-26 14:20:00,2025-10-26 14:30:00,1.0271,6194.34,5754.4875,6232.373547809429,5355.624819888674,146.1247879867924,78.26328264315876,224.38807062995116,0.80,0.80,28,,0.0,0.0,73.30874999999999,0.0,0.0,10679.74148148148,10598.287314814814,9994.669660236466,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,87,2025-10-26 14:30:00,2025-10-26 14:40:00,1.0906,6306.5143,5557.9217,6134.882464726201,5065.578419888675,178.2173408062543,70.51732878251337,248.73466958876767,0.80,0.80,28,,0.0,0.0,124.76543333333332,0.0,0.0,10598.287314814814,10459.659055555554,9718.297805137836,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,88,2025-10-26 14:40:00,2025-10-26 14:50:00,0.9376,6277.0219,5358.1599,6211.979006069019,4894.11159682249,219.64456820775482,61.70640112442163,281.3509693321764,0.80,0.80,28,,0.0,0.0,153.14366666666666,0.0,0.0,10459.659055555554,10289.499425925924,9405.685616990973,0.0,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,89,2025-10-26 14:50:00,2025-10-26 15:00:00,0.6694,6203.78,5164.3875,6256.8444615364615,4678.857586304645,262.997812538636,46.29814875765214,309.29596129628817,0.80,0.80,28,,1025.200831306318,567.2228600823069,0.0,0.0,284.74588789067775,10289.499425925924,10800.0,10050.0,686.2694364764492,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,90,2025-10-26 15:00:00,2025-10-26 15:10:00,0.66,6177.7845,4719.4481,6113.755179203165,4436.204872400624,279.5917178004236,50.475341515318576,330.0670593157422,0.80,0.80,28,,1163.4003926490755,0.0,0.0,0.0,920.3443259824088,10800.0,10800.0,10800.0,767.8442591483898,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,91,2025-10-26 15:10:00,2025-10-26 15:20:00,0.7217,6166.4314,4187.1002,6029.451703576011,4133.1742724006235,316.04623852923123,61.77750386511207,377.8237423943433,0.80,0.80,28,,377.8237423943433,0.0,0.0,0.0,47.935209061009914,10800.0,10800.0,10800.0,272.67539488599755,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,92,2025-10-26 15:20:00,2025-10-26 15:30:00,0.7308,6119.99,3763.425,6148.593679203166,3753.9365313379294,399.1095246442061,45.314461085399216,444.4239857296053,0.80,0.80,28,,444.4239857296053,0.0,0.0,0.0,51.66315239627204,10800.0,10800.0,10800.0,324.78504877119553,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,93,2025-10-26 15:30:00,2025-10-26 15:40:00,0.7534,6029.9859,3510.2637,6101.102146580541,3412.601709757425,448.08340613718593,45.2163415894256,493.29974772661154,0.80,0.80,28,,493.29974772661154,0.0,0.0,0.0,73.34604772661163,10800.0,10800.0,10800.0,371.6520299372291,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,94,2025-10-26 15:40:00,2025-10-26 15:50:00,0.7823,5993.1961,3266.9198,6059.034416632075,3139.644953115818,486.56491058604274,48.90579699751737,535.4707075835602,0.80,0.80,28,,535.4707075835602,0.0,0.0,0.0,81.09132425022688,10800.0,10800.0,10800.0,418.89873454261914,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,95,2025-10-26 15:50:00,2025-10-26 16:00:00,0.8055,6050.23,2964.075,6044.259512980317,2839.164274696323,534.182539713999,44.382366785729346,578.5649064997283,0.80,0.80,28,,578.5649064997283,0.0,0.0,0.0,64.20573983306167,10800.0,10800.0,10800.0,466.03403218553115,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,96,2025-10-26 16:00:00,2025-10-26 16:10:00,0.8271,6144.8499,2647.7816,6117.641619402623,2411.0699413407838,617.7619463436399,36.633736949753256,654.3956832933932,0.80,0.80,28,,654.3956832933932,0.0,0.0,0.0,71.55096662672645,10800.0,10800.0,10800.0,541.2506696519655,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,97,2025-10-26 16:10:00,2025-10-26 16:20:00,0.8519,6167.366,2247.0322,6097.651615959734,2091.4777810109863,667.6956391581245,23.688658406230843,691.3842975643554,0.80,0.80,28,,691.3842975643554,0.0,0.0,0.0,37.995330897688746,10800.0,10800.0,10800.0,588.9902830950743,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,98,2025-10-26 16:20:00,2025-10-26 16:30:00,0.8791,6101.01,1799.325,5952.08003541214,1720.3563451779492,705.2872817056984,29.65513760853105,734.9424193142295,0.80,0.80,28,,734.9424193142295,0.0,0.0,0.0,17.99491931422949,10800.0,10800.0,10800.0,646.0878808191392,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,99,2025-10-26 16:30:00,2025-10-26 16:40:00,0.9024,6029.7412,1434.856,6022.30487558919,1395.1208709660116,771.197334103863,35.76534181755301,806.962675921416,0.80,0.80,28,,806.9626759214161,0.0,0.0,0.0,41.14847592141609,10800.0,10800.0,10800.0,728.2031187514859,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,100,2025-10-26 16:40:00,2025-10-26 16:50:00,0.9163,6017.0741,1099.9552,6050.46173541214,1053.4711709660116,832.8317607410214,32.12761390746152,864.9593746484829,0.80,0.80,28,,864.9593746484829,0.0,0.0,0.0,45.43955798181639,10800.0,10800.0,10800.0,792.562274990405,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,101,2025-10-26 16:50:00,2025-10-26 17:00:00,0.9264,6078.46,758.2125,5983.316097699222,726.7281709660116,876.0979877888683,21.98580389345898,898.0837916823273,0.80,0.80,28,,898.0837916823273,0.0,0.0,0.0,11.37587501566054,10800.0,10800.0,10800.0,831.9848246145079,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,102,2025-10-26 17:00:00,2025-10-26 17:10:00,0.9462,6169.8572,437.5869,6039.382822157574,421.8561339825551,936.2544480291699,22.715887988678276,958.9703360178482,0.80,0.80,28,,958.9703360178482,0.0,0.0,0.0,3.591952684514922,10800.0,10800.0,10800.0,907.3777319400881,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,103,2025-10-26 17:10:00,2025-10-26 17:20:00,0.9742,6187.0438,165.8068,6049.455083642355,157.96383398255506,981.9152082766333,22.47126369570259,1004.3864719723358,0.80,0.80,28,,1004.3864719723358,0.0,0.0,0.0,0.8469719723358367,10800.0,10800.0,10800.0,978.4733009954494,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,104,2025-10-26 17:20:00,2025-10-26 17:30:00,0.9862,6252.78,0.0,6051.215030063597,0.0,1008.5358383439327,19.65259470451531,1028.1884330484481,0.80,0.80,28,,1028.1884330484481,0.0,13.94156695155175,0.0,0.0,10800.0,10784.509370053831,10800.0,1013.9994326723795,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,105,2025-10-26 17:30:00,2025-10-26 17:40:00,0.976,6437.0594,0.0,6252.807889300662,0.0,1042.134648216777,13.817631332819246,1055.9522795495961,0.80,0.80,28,,1055.9522795495961,0.0,16.89095378373713,0.0,0.0,10784.509370053831,10765.741643627456,10800.0,1030.6094248404058,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,106,2025-10-26 17:40:00,2025-10-26 17:50:00,1.0742,5706.4867,5.6605,5391.656517088248,0.0,898.609419514708,28.53718909257873,927.1466086072867,0.80,0.80,28,,927.1466086072867,0.0,22.991091392713315,0.0,0.0,10765.741643627456,10740.19598652444,10800.0,995.9408869659474,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,107,2025-10-26 17:50:00,2025-10-26 18:00:00,1.2313,4431.47,0.0,4054.142508728802,0.0,675.690418121467,27.90982081584923,703.6002389373162,0.80,0.80,28,,703.6002389373162,0.0,34.97809439601713,0.0,0.0,10740.19598652444,10701.331437195533,10800.0,866.3429742035175,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,108,2025-10-26 18:00:00,2025-10-26 18:10:00,1.2561,4145.6863,0.0,4143.316940452965,0.0,690.5528234088275,16.023010175878767,706.5758335847063,0.80,0.80,28,,706.5758335847063,15.62811691803961,0.0,0.0,0.0,10701.331437195533,10715.396742421768,10800.0,887.5299045657496,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,109,2025-10-26 18:10:00,2025-10-26 18:20:00,1.2447,4326.3663,0.4064,4349.60934908304,0.0,724.93489151384,26.791368945135844,751.7262604589757,0.80,0.80,28,,751.7262604589757,30.73294379230913,0.0,0.0,0.0,10715.396742421768,10743.056391834847,10800.0,935.673676393287,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,110,2025-10-26 18:20:00,2025-10-26 18:30:00,1.2545,4366.35,0.0,4179.927344424667,0.0,696.6545574041112,21.42517044188071,718.0797278459919,0.80,0.80,28,,718.0797278459919,0.0,9.645272154008126,0.0,0.0,10743.056391834847,10732.339422774838,10800.0,900.8310185827968,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,111,2025-10-26 18:30:00,2025-10-26 18:40:00,1.2522,4202.1253,0.0,4154.366609222532,0.0,692.394434870422,17.82526662657847,710.2197014970004,0.80,0.80,28,,710.2197014970004,9.865484830333799,0.0,0.0,0.0,10732.339422774838,10741.218359122138,10800.0,889.3371102145439,0.0
G2_lightgbm_gate,2025-10-26,2025-10-26,112,2025-10-26 18:40:00,2025-10-26 18:50:00,1.2881,4136.6726,0.0292,4214.461944424667,0.0,702.4103240707778,17.892364781911283,720.3026888526891,0.80,0.80,28,,161.51726924495597,0.0,527.9232974217107,0.0,0.0,10741.218359122138,10154.636917542459,10179.127311546963,208.05039451442778,0.0
